nmc=50
nx=2
kmax=100
run number  , frame , sample interval , truth:
6  75 1.000000  -736.055226 -11.130870
6  76 1.000000  -747.242528 -11.243734
6  77 1.000000  -758.056182 -10.383574
6  78 1.000000  -769.062811 -11.629683
6  79 1.000000  -781.228728 -12.702152
6  80 1.000000  -794.121887 -13.084167
6  81 1.000000  -807.202358 -13.076774
6  82 1.000000  -820.455803 -13.430117
6  83 1.000000  -833.803711 -13.265699
6  84 1.000000  -847.115961 -13.358802
6  85 1.000000  -861.047502 -14.504279
6  86 1.000000  -876.023356 -15.447429
6  87 1.000000  -891.072217 -14.650293
6  88 1.000000  -905.883557 -14.972389
6  89 1.000000  -920.572128 -14.404752
6  90 1.000000  -934.654730 -13.760453
6  91 1.000000  -948.568584 -14.067255
6  92 1.000000  -962.409160 -13.613896
6  93 1.000000  -975.126490 -11.820763
6  94 1.000000  -986.981519 -11.889296
6  95 1.000000  -999.802047 -13.751760
6  96 1.000000  -1012.950672 -12.545490
6  97 1.000000  -1025.802360 -13.157886
6  98 1.000000  -1038.416737 -12.070869
6  99 1.000000  -1050.629688 -12.355032
6  100 1.000000  -1062.310358 -11.006309
7  1 1.000000  -7.448884 -7.762068
7  2 1.000000  -15.216243 -7.772650
7  3 1.000000  -23.567110 -8.929084
7  4 1.000000  -32.620449 -9.177594
7  5 1.000000  -41.179691 -7.940890
7  6 1.000000  -49.190522 -8.080772
7  7 1.000000  -56.431981 -6.402145
7  8 1.000000  -62.000348 -4.734590
7  9 1.000000  -67.272561 -5.809837
7  10 1.000000  -72.781762 -5.208564
7  11 1.000000  -78.504326 -6.236564
7  12 1.000000  -85.743606 -8.241997
7  13 1.000000  -94.134260 -8.539310
7  14 1.000000  -102.855867 -8.903903
7  15 1.000000  -111.730032 -8.844428
7  16 1.000000  -120.309991 -8.315489
7  17 1.000000  -127.686201 -6.436931
7  18 1.000000  -133.992805 -6.176279
7  19 1.000000  -140.005351 -5.848811
7  20 1.000000  -145.649932 -5.440352
7  21 1.000000  -150.506859 -4.273502
7  22 1.000000  -154.586248 -3.885278
7  23 1.000000  -158.963903 -4.870031
7  24 1.000000  -163.889943 -4.982048
7  25 1.000000  -168.778197 -4.794460
7  26 1.000000  -172.738310 -3.125767
7  27 1.000000  -176.093349 -3.584311
7  28 1.000000  -179.709461 -3.647913
7  29 1.000000  -182.597213 -2.127591
7  30 1.000000  -184.393744 -1.465470
7  31 1.000000  -187.427646 -4.602333
7  32 1.000000  -192.221636 -4.985648
7  33 1.000000  -197.434808 -5.440696
7  34 1.000000  -202.591646 -4.872981
7  35 1.000000  -207.254496 -4.452718
7  36 1.000000  -211.469561 -3.977412
7  37 1.000000  -215.578924 -4.241315
7  38 1.000000  -219.453621 -3.508079
7  39 1.000000  -222.294851 -2.174381
7  40 1.000000  -224.702447 -2.640811
7  41 1.000000  -227.116519 -2.187332
7  42 1.000000  -229.953785 -3.487201
7  43 1.000000  -233.725721 -4.056671
7  44 1.000000  -237.717317 -3.926520
7  45 1.000000  -240.894253 -2.427353
7  46 1.000000  -242.635242 -1.054624
7  47 1.000000  -244.452684 -2.580260
7  48 1.000000  -247.832397 -4.179165
7  49 1.000000  -253.336664 -6.829368
7  50 1.000000  -260.979268 -8.455841
7  51 1.000000  -268.534635 -6.654893
7  52 1.000000  -274.466745 -5.209328
7  53 1.000000  -279.783600 -5.424382
7  54 1.000000  -284.211833 -3.432084
7  55 1.000000  -287.315757 -2.775765
