nmc=10
nx=6
kmax=113
run number  , frame , sample interval , truth:
2  10 1.759637  8415.328461 879.853283 46.038934 2385.174048 185.555135 6.111259
2  11 1.759637  10034.776339 960.808304 46.006666 2721.324901 196.513328 6.227531
2  12 1.759637  11796.493878 1041.556728 45.889258 3076.804959 207.524676 6.257739
2  13 1.759637  13700.585213 1122.630108 46.073930 3451.832572 218.731045 6.368570
2  14 1.759637  15747.581623 1203.982382 46.232425 3846.543453 229.896643 6.345399
2  15 1.759637  17937.632456 1285.225512 46.170398 4260.957229 241.125320 6.381248
2  16 1.759637  20270.797823 1366.646108 46.271253 4695.118092 252.341147 6.373945
2  17 1.759637  22747.406370 1448.262776 46.382680 5148.980539 263.518106 6.351856
2  18 1.759637  25367.484333 1529.713192 46.288199 5622.476911 274.657031 6.330241
2  19 1.759637  28130.829959 1611.100548 46.252362 6115.513395 285.727363 6.291260
2  20 1.759637  31037.354269 1692.449831 46.230725 6628.187495 296.977111 6.393222
2  21 1.759637  34086.917940 1773.678831 46.162369 7160.770774 308.356100 6.466670
2  22 1.759637  37279.474665 1854.975484 46.200816 7713.359644 319.715430 6.455497
2  23 1.759637  40615.276964 1936.491495 46.325477 8286.156563 331.324533 6.597443
2  24 1.759637  44094.631185 2018.136344 46.398695 8879.442652 343.003383 6.637080
2  25 1.759637  47717.687296 2099.822809 46.422346 9493.434000 354.858094 6.737022
2  26 1.759637  51484.645069 2181.694718 46.527733 10128.321486 366.753897 6.760374
2  27 1.759637  55395.649257 2263.545709 46.515846 10784.205181 378.722347 6.801659
2  28 1.759637  59450.701171 2345.419108 46.528580 11461.099133 390.634119 6.769449
2  29 1.759637  63649.880963 2427.361198 46.567617 12158.902581 402.488043 6.736574
2  30 1.759637  67993.206409 2509.254804 46.540064 12877.693772 414.488750 6.819992
2  31 1.759637  72480.962859 2591.521221 46.751932 13617.540018 426.419182 6.780053
2  32 1.759637  77113.462061 2673.769159 46.741430 14378.286840 438.244307 6.720208
2  33 1.759637  81890.569449 2755.882628 46.665012 15159.802626 450.025150 6.695043
2  34 1.759637  86812.313761 2838.163232 46.759994 15962.249716 462.034789 6.825067
2  35 1.759637  91878.810154 2920.407586 46.739393 16785.947561 474.178722 6.901386
2  36 1.759637  97090.208208 3002.858203 46.856613 17630.838280 486.122571 6.787679
2  37 1.759637  102446.585764 3085.191033 46.789674 18496.637359 497.943127 6.717611
2  38 1.759637  107947.744924 3167.416716 46.728783 19383.379257 509.926143 6.809938
2  39 1.759637  113593.508020 3249.547610 46.674915 20291.469562 522.207688 6.979591
2  40 1.759637  119383.804188 3331.692749 46.683010 21221.169994 534.488175 6.978990
2  41 1.759637  125318.666865 3413.861649 46.696513 22172.367290 546.640984 6.906430
2  42 1.759637  131398.290983 3496.228345 46.808921 23145.123916 558.992473 7.019340
2  43 1.759637  137622.987270 3578.750419 46.897221 24139.637336 571.369717 7.033976
2  44 1.759637  143992.689760 3661.042140 46.766312 25155.965699 583.787299 7.056901
2  45 1.759637  150507.413357 3743.581150 46.906846 26194.363836 596.454184 7.198579
2  46 1.759637  157166.232472 3824.820852 46.168450 27253.588861 607.459102 6.254085
2  47 1.759637  163970.477699 3908.872210 47.766313 28331.588608 617.793500 5.873029
2  48 1.759637  170923.150598 3993.523481 48.107242 29428.622449 629.093219 6.421620
2  49 1.759637  178021.976268 4074.989190 46.296890 30545.485653 640.331519 6.386716
2  50 1.759637  185261.223899 4153.126834 44.405554 31685.557247 655.471833 8.604227
2  51 1.759637  192638.212512 4231.545345 44.565170 32851.699273 669.963126 8.235389
2  52 1.759637  200154.559312 4311.521103 45.450153 34042.439191 683.429754 7.653072
2  53 1.759637  207811.139462 4390.934321 45.130461 35259.362612 699.723249 9.259579
2  54 1.759637  215608.001628 4470.965394 45.481588 36506.430849 717.692299 10.211795
2  55 1.759637  223548.392667 4554.068984 47.227696 37784.257132 734.682789 9.655681
